==> Args
    - save_data : ../data/iwslt14
    - work_dir : PATH_TO_CRITIC_FOLDER/20210430-185527
    - actor_path : PATH_TO_ACTOR_FOLDER/20210408-131727/model_best.pt
    - nemb : 256
    - nhid : 256
    - natthid : 256
    - nlayer : 1
    - drope : 0.0
    - droph : 0.0
    - att_mode : mlp
    - input_feed : False
    - seed : 1234
    - cuda : True
    - debug : False
    - train_bs : 2
    - valid_bs : 2
    - test_bs : 2
    - param_init : 0.1
    - grad_clip : 5.0
    - epochs : 20
    - optim : adam
    - lr : 0.001
    - beta1 : 0.9
    - start_decay : 0
    - lr_decay : 0.5
    - num_decay : 5
    - no_tgtnet : False
    - tgt_speed : 0.001
    - smooth_coeff : 0.001
    - nsample : 1
    - tau : 0.045
    - log_interval : 200
    - beamsize : 5
    - nretain : 1
    - use_unsuper_reward : True
    - include_adequacy : False
    - mu : 1.0
    - use_tgtnet : True
==> Vocabulary
    - vocab size: src=32038, tgt=22811
    - special symbols [src]: <pad>=0, <unk>=1
    - special symbols [tgt]: <pad>=0, <unk>=1, <bos>=2, <eos>=3
==> Load pretrained actor PATH_TO_ACTOR_FOLDER/20210408-131727/model_best.pt
==> Initilize critic
    - number of params: 18726172
==> Initilize target critic
=========================================================================================
| epoch   0 | 15200/76674 batches | lr 0.001000 | ms/batch 423.4 | td error 0.108 | score 23.021
| epoch   0 | 15400/76674 batches | lr 0.001000 | ms/batch 424.8 | td error 0.104 | score 22.666
| epoch   0 | 15600/76674 batches | lr 0.001000 | ms/batch 413.5 | td error 0.107 | score 24.775
| epoch   0 | 15800/76674 batches | lr 0.001000 | ms/batch 416.3 | td error 0.104 | score 26.588
| epoch   0 | 16000/76674 batches | lr 0.001000 | ms/batch 418.2 | td error 0.107 | score 24.619
| epoch   0 | 16200/76674 batches | lr 0.001000 | ms/batch 446.4 | td error 0.107 | score 22.471
| epoch   0 | 16400/76674 batches | lr 0.001000 | ms/batch 422.6 | td error 0.105 | score 24.800
| epoch   0 | 16600/76674 batches | lr 0.001000 | ms/batch 425.9 | td error 0.108 | score 24.059
| epoch   0 | 16800/76674 batches | lr 0.001000 | ms/batch 426.4 | td error 0.105 | score 24.189
| epoch   0 | 17000/76674 batches | lr 0.001000 | ms/batch 433.1 | td error 0.109 | score 23.527
| epoch   0 | 17200/76674 batches | lr 0.001000 | ms/batch 442.4 | td error 0.110 | score 22.422
| epoch   0 | 17400/76674 batches | lr 0.001000 | ms/batch 411.5 | td error 0.108 | score 24.596
